"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.553329763,0.04882796,0.04941561,0.997242971,0.011930458,0.435121745,0.049858773,0.990688358,0.997237569,0.033911724
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.001839108,0.732341567
1,0.04882796,0.629218712,0.891401143,1,0.263904279,0.124006993,0.968464747,0.195141495,0.948849162
0.758052218,0.04882796,0.04941561,0.986006106,0.186605497,0.886617441,0.879997206,0.960049811,0.989215358,0.996480889
0.991236251,0.04882796,0.04941561,0.050186811,0.813394503,0.394536641,0.079349513,0.345485284,0.496270962,0.857582896
0.385266486,0.04882796,0.04941561,0.50049074,0.011930458,0.093760803,0.049858773,0.994868207,0,0.052360964
0.02585285,0.04882796,0.04941561,0.019417107,0.011930458,0.068935855,0.049858773,0.022923298,0.997237569,0.82872388
0.328004686,0.04882796,0.04941561,0.997242971,0.011930458,0.512266034,0.049858773,0.856619288,0.000201328,0.219596727
0.973674098,0.995145058,0.04941561,0.123571694,0.186605497,0.076447744,0.049858773,0.999656289,0.991184967,0.733960679
0.944831652,0.04882796,0.04941561,0.727790773,0.186605497,0.381296724,0.049858773,0.633620191,0.081004884,0.830750938
0.986505966,0.04882796,0.04941561,0.950093158,0.813394503,0.983113632,0.049858773,0.888423076,0.850335015,0.087513597
0.663679645,0.04882796,0.04941561,0.581545936,0.186605497,0.093760803,0.049858773,0.888423076,0.425117033,0.038761455
0.138016902,0.04882796,0.04941561,0.581545936,0.186605497,0.603685812,0.276353107,0.247958625,0.466368284,0.298148775
0.019286969,0.04882796,0.04941561,0.727790773,0.011930458,0.220153791,0.951380221,0.033482065,0.720979781,0.933542845
0.000457966,0.04882796,0.04941561,0.007366108,0.813394503,0.026417967,0.049858773,0.000232031,0.997237569,0.044460415
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.026417967,0.049858773,0.000232031,0.006875197,0.006030528
0.002481552,0.995145058,0.992182964,0.010187919,0.186605497,0.040667416,0.951380221,0.008151283,0.494724919,0.988855199
0.464079493,0.998039114,0.04941561,0.727790773,0.011930458,0.907182595,0.049858773,0.962631925,0.997237569,0.315167689
0.038816535,0.04882796,0.04941561,0.992676826,0.011930458,0.99769827,1,0.917969235,0.992951055,0.854431521
0.969397837,0.04882796,0.992182964,0.581545936,0.186605497,0.076447744,0.049858773,0.998973429,0.994833464,0.746803874
0.000457966,0.995145058,0.992182964,0.010187919,0.186605497,0.032803255,0.507360566,0.007744458,0.494724919,0.913030025
0.40293552,0.04882796,0.04941561,0.036697002,0.186605497,0.040667416,0.049858773,0.894723204,0.997237569,0.372381254
0.663034462,0.04882796,0.04941561,0.342900789,0.186605497,0.950211485,0.507360566,0.80978899,0.997237569,0.606039485
0.000457966,0.04882796,0.999819238,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.303758985
0.532977049,0.04882796,0.992182964,0.036697002,0.186605497,0.603685812,0.879997206,0.756869333,0.997237569,0.71719796
