"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.8793457,0.04882796,0.992182964,0.123571694,0.186605497,0.833483416,0.049858773,0.049556817,0,0.99939327
0.938303962,0.996737606,0.04941561,0.123571694,1,0.608124445,0.049858773,0.028852089,0.992609139,1
1,0.783147313,0.973022938,0.015671756,1,0.314004015,0.073514357,0.99472358,0.873966386,0.808268995
0.752064604,0.985045072,0.998807259,0.998310414,0.813394503,1,0.385462479,0.112539585,0,0.854411589
0.501155627,0.964013341,0.04941561,0.727790773,0.988069542,1,1,0.066357184,0.993271793,0.929078914
0.036125264,0.04882796,0.992182964,0.342900789,0.186605497,0.956794023,1,0.045177137,0.013945698,0.149418708
0.088182711,0.998039114,0.999819238,0.877064669,0.011930458,0.886617441,0.951380221,0.243076796,0.997237569,0.011118933
0.737210185,0.985045072,0.04941561,0.050186811,0.813394503,0.050318824,0.049858773,0.36607997,0.979317427,0.915224017
0.79649665,0.998039114,0.04941561,0.620742933,0.813394503,0.250213732,0.385462479,0.068168346,0.997237569,1
0.109305834,0.04882796,0.04941561,0.727790773,0.011930458,0.907182595,0.049858773,0.972713601,0.997237569,0.295081499
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.050318824,0.951380221,0.231731829,0.997237569,0.089731111
0.977684708,0.04882796,0.04941561,0.273377444,0.813394503,0.959765487,0.124006993,0.553897138,0.741534504,0.023667835
0.687243615,0.04882796,0.04941561,0.813692265,0.813394503,0.986444058,0.124006993,0.048550796,0,0.956566354
0.987147612,0.04882796,0.04941561,0.996180013,0.186605497,0.999055627,0.981208181,0.413288291,0.997237569,0.968556187
0.574207982,0.04882796,0.04941561,1,0.186605497,1,0.999858456,0.743301977,0.993281967,0.276033934
0.00898554,0.998039114,0.999819238,0.019417107,0.011930458,0.050318824,0.507360566,0.78663838,0.997237569,0.004345406
0.113469862,0.995145058,0.992182964,0.342900789,0.186605497,0.992476096,1,0.021087008,0.987725848,0.999198012
0.101491028,0.04882796,0.999819238,0.998965002,0.011930458,0.973867383,0.049858773,0.051755367,0.997237569,0.999381509
0.997870403,0.9912571,0.531102893,0.123571694,1,0.068935855,0.067330867,0.60921894,0.992092206,0.999586091
0.931803015,0.04882796,0.744202178,0.123571694,0.999364903,0.126312799,0.879997206,0.840553026,0,0.440694656
0.001469287,0.04882796,0.04941561,0.877064669,0.011930458,0.762129808,1,0.049040809,0.997237569,0.999242929
0.67037935,0.04882796,0.04941561,0.581545936,0.186605497,0.999786388,0.124006993,0.048550796,0,0.939300225
0.999729651,0.9912571,0.04941561,0.302094809,1,0.842141813,0.674915267,0.149457824,0.992408201,0.996379717
0.12497928,0.04882796,0.950535193,0.999762366,0.813394503,1,1,0.552864326,0,0.999271067
1,0.783147313,0.950535193,1,1,0.994400907,0.792174669,0.972835335,0.444232576,0.174994639
0.658427235,0.04882796,0.04941561,0.036697002,0.186605497,0.062112455,0.049858773,0.000276015,0.990114399,0.973449743
1,0.909949657,0.619658122,0.160159788,1,0.215766757,0.066479857,0.999490731,0.978247172,0.990004386
0.041955692,0.04882796,0.992182964,0.342900789,0.186605497,0.942686156,1,0.044045317,0.013945698,0.180874043
0.100006996,0.998039114,0.992182964,0.837230236,0.186605497,0.988295295,0.99899303,0.024187166,0,0.997475018
0.925060279,0.985045072,0.994625586,0.404038488,0.988069542,0.168070283,0.998509586,0.617861618,0.989939326,0.523195213
0.014902752,0.04882796,0.04941561,0.998965002,0.011930458,0.999395299,1,0.494410895,0.995334305,0.093200519
0.051391513,0.995145058,0.992182964,0.036697002,0.186605497,0.490520935,0.507360566,0.020010675,0,0.811618095
0.01316623,0.04882796,0.04941561,0.980694701,0.011930458,0.862187946,0.507360566,0.252163422,0,0.888094227
0.929798269,0.995145058,0.992182964,0.998010739,0.186605497,0.788031572,0.049858773,0.973858499,0.997237569,0.998509944
0.951502803,0.995145058,0.04941561,0.996180013,0.999364903,0.999863256,1,0.463532603,0,0.989804921
0.476454201,0.04882796,0.992182964,0.036697002,0.186605497,0.97190691,0.879997206,0.02197514,0.987238036,0.639463909
0.001106239,0.04882796,0.04941561,0.010187919,0.186605497,0.076447744,0.999622394,0.002558773,0.957764858,0.641944699
0.072393516,0.04882796,0.04941561,0.50049074,0.011930458,0.800185691,0.507360566,0.644843109,0,0.03642764
0.911141475,0.04882796,0.992182964,0.050186811,0.813394503,0.14595776,0.079349513,0.281504807,0.754736477,0.9995379
0.992036998,0.995145058,0.950535193,0.006610092,1,0.107182677,0.244526047,0.003695456,0.997237569,0.966215934
0.134857912,0.04882796,0.999819238,0.997242971,0.011930458,0.994400907,0.951380221,0.480001133,0.997237569,0.346026717
0.449178583,0.04882796,0.04941561,0.342900789,0.186605497,0.282889204,0.124006993,0.52489246,0,0.033224617
0.002839166,0.04882796,0.04941561,0.727790773,0.011930458,0.907182595,1,0.037086632,0,0.938296666
0.052003222,0.04882796,0.992182964,0.950093158,0.186605497,0.999786388,0.981208181,0.005798216,0.001221564,0.992692419
0.128597981,0.04882796,0.04941561,0.581545936,0.186605497,0.076447744,0.049858773,0.041288774,0.930378204,0.630908588
0.062944634,0.04882796,0.04941561,0.123571694,0.186605497,0.139142634,0.276353107,0.002792269,0.995280023,0.997669411
0.006424011,0.04882796,0.04941561,0.798353366,0.988069542,0.970236377,1,0.011907086,0.446491776,0.083783224
0.788602602,0.998039114,0.04941561,0.123571694,0.999364903,0.512266034,0.362237536,0.011337866,0.001221564,1
0.993422906,0.930710152,0.992182964,0.008465447,1,0.504301834,0.643431662,0.014744989,0.989295331,0.008117924
0.733754588,0.04882796,0.04941561,0.996180013,0.186605497,0.998728932,0.951380221,0.764149325,0,0.887264144
0.791244187,0.04882796,0.860960099,0.060414077,0.988069542,0.545600962,0.580271564,0.018814235,0.997237569,1
0.889956461,0.04882796,0.983507836,0.965742569,0.988069542,0.999395299,1,0.991688191,0,0.999274149
0.131579747,0.04882796,0.950535193,0.999762366,0.813394503,1,1,0.678020026,0,1
0.565732539,0.04882796,0.992182964,0.727790773,0.186605497,0.490520935,0.733200948,0.266978494,0,0.990797753
0.434408984,0.04882796,0.04941561,0.123571694,0.011930458,0.126312799,0.049858773,0.059312104,0.979028371,0.978856816
0.973217228,0.998039114,0.04941561,0.036697002,0.186605497,0.567617593,0.124006993,0.006148578,0.949928727,0.922122065
0.060692364,0.04882796,0.950535193,0.050186811,0.813394503,0.355355638,1,0.00453673,0.997237569,0.961907891
0.997226707,0.04882796,0.950535193,0.727790773,0.813394503,0.540065356,0.124006993,0.979882255,0.007175562,0.927167121
0.971308284,0.886901167,0.966432654,0.50049074,1,0.14595776,0.903590683,0.0970776,0.463692227,0.077671076
1,0.997903376,0.290189036,0.026731097,1,0.084703729,0.181839953,0.957747714,0.99244592,0.999042462
0.294370812,0.995145058,0.04941561,0.837230236,0.186605497,0.886617441,0.992873922,0.030290201,0.959366484,0.579520417
0.088182711,0.998039114,0.999819238,0.877064669,0.011930458,0.886617441,0.951380221,0.243076796,0.997237569,0.009585947
0.5119784,0.04882796,0.04941561,0.999720145,0.186605497,1,1,0.917518428,0.000115726,0.887327459
0.084432656,0.04882796,0.04941561,0.123571694,0.011930458,0.989124903,0.049858773,0.2429461,0.182835743,0.95650364
0.574217104,0.04882796,0.04941561,0.992676826,0.813394503,1,1,0.091528573,0.99577343,0.827959609
0.063993455,0.04882796,0.04941561,0.50049074,0.011930458,0.833483416,0.507360566,0.096928686,0,0.99528591
0.063403589,0.04882796,0.04941561,0.036697002,0.186605497,0.032803255,0.049858773,0.424753244,0.994987733,0.129823891
0.064117301,0.04882796,0.04941561,0.123571694,0.011930458,0.036532291,0.049858773,0.939157925,0,0.716046899
0.540470885,0.995145058,0.992182964,0.999854513,0.186605497,1,0.507360566,0.802638313,0.997237569,0.998941547
0.891944685,0.04882796,0.992182964,0.036697002,0.186605497,0.139142634,0.049858773,0.20374861,0.997237569,0.221491281
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.870225672,0.888661862
0.004330418,0.04882796,0.04941561,0.950093158,0.011930458,0.978982421,1,0.020117044,0.992776469,0.869207371
0.972599894,0.04882796,0.992182964,0.999854513,0.186605497,0.99769827,0.124006993,0.944348493,0.000586046,0.997158778
0.941147383,0.04882796,0.950535193,0.019417107,0.813394503,0.994400907,0.879997206,0.313162766,0.974188565,0.951548253
0.071280833,0.995145058,0.992182964,0.010187919,0.186605497,0.040667416,0.124006993,0.067153708,0.977030742,0.979819416
0.95095408,0.985045072,0.04941561,0.50049074,0.813394503,0.98785734,0.817822507,0.819635263,0.000127587,0.820891442
0.574217104,0.04882796,0.04941561,0.992676826,0.813394503,1,1,0.091528573,0.99577343,0.814721723
0.006153078,0.04882796,0.04941561,0.980694701,0.011930458,0.512266034,0.951380221,0.020745418,0,0.99105862
0.703105404,0.04882796,0.999819238,0.998965002,0.011930458,0.998157621,0.049858773,0.519578736,0.992064062,0.586209553
0.000457966,0.04882796,0.04941561,0.00532167,0.999364903,0.026417967,0.049858773,0.000232031,0.989108138,0.280230214
0.990687405,0.04882796,0.04941561,0.986006106,0.186605497,0.999841334,0.507360566,0.962452094,0.026040783,0.03171873
0.563763881,0.985045072,0.950535193,0.123571694,0.813394503,0.058942081,0.079349513,0.952762111,0.964009708,0.946072233
0.883479486,0.964013341,0.983507836,0.896712433,0.988069542,0.856800918,0.979310351,0.183541618,0.992574681,0.987030135
0.792470956,0.04882796,0.950535193,0.273377444,0.813394503,0.168070283,0.969664256,0.870557904,0.556572346,0.206416091
0.119644778,0.04882796,0.04941561,0.036697002,0.186605497,0.050318824,0.049858773,0.118437481,0.951293445,0.010129295
0.974493098,0.930710152,0.04941561,0.963510605,0.999364903,1,1,0.207912956,0.994025967,0.716654854
0.384028712,0.995145058,0.04941561,1,0.186605497,0.999666324,0.951380221,0.157257171,0.000336334,0.351319468
0.732548108,0.04882796,0.04941561,0.973421685,0.186605497,0.97190691,0.733200948,0.089910396,0.989531744,0.966144898
0.130549466,0.04882796,0.04941561,0.998010739,0.186605497,1,1,0.966921818,0,0.780143153
0.540803272,0.998039114,0.992182964,0.837230236,0.186605497,0.833483416,0.049858773,0.049312931,0.009803152,0.998554508
0.013898448,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.507360566,0.993631859,0.981954339,0
0.088182711,0.998039114,0.999819238,0.877064669,0.011930458,0.886617441,0.951380221,0.243076796,0.997237569,0.012046989
0.976218524,0.985045072,0.04941561,0.007366108,0.813394503,0.050318824,0.079349513,0.99857244,0.990915158,0.798183606
0.732567992,0.04882796,0.04941561,0.908219161,0.186605497,0.201603546,0.124006993,0.975983312,0.974381816,0.987023821
0.971800201,0.995145058,0.992182964,0.342900789,0.186605497,0.168070283,0.049858773,0.991611098,0,0.244704849
0.002843199,0.995145058,0.04941561,0.010187919,0.186605497,0.040667416,0.049858773,0.003353998,0.993380286,0.888012714
0.95096971,0.9912571,0.629218712,0.074476291,1,0.72575576,0.759718247,0.058661244,0.000119735,0.979489807
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.507360566,0.00025488,0.990645119,0.01329807
0.018370366,0.964013341,0.994625586,0.01319565,0.988069542,0.256543279,1,0.001017129,0.61694902,0.98468395
0.98724224,0.964013341,0.04941561,0.236159843,0.988069542,0.187623351,0.066007665,0.436525056,0.958823051,0.666643455
0.99439385,0.04882796,0.860960099,0.896712433,0.988069542,0.877333789,0.713567899,0.214461438,0,0.476956578
0.260753748,0.04882796,0.999819238,0.999611877,0.011930458,0.950211485,0.049858773,0.976915406,0.333277638,0.52236289
0.0174328,0.995145058,0.992182964,0.010187919,0.186605497,0.168070283,0.049858773,0.001127527,0,0.872882126
0.867020222,0.04882796,0.04941561,0.273377444,0.813394503,0.938534103,0.049858773,0.031411594,0.994343791,1
0.024396332,0.995145058,0.04941561,0.727790773,0.186605497,0.530818011,0.999858456,0.063599071,0.997237569,0.040268965
1,0.964013341,0.860960099,1,0.988069542,0.992694965,0.049858773,0.992213538,0.997046716,0.870457953
0.706616707,0.04882796,0.999819238,0.342900789,0.186605497,0.239898037,0.951380221,0.998885362,0.467774614,0.729529127
0.027240144,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.049858773,0.015627148,0.993655524,0.936931157
0.048759699,0.04882796,0.531102893,0.004522254,1,0.03369952,0.635349774,0.000709088,0.994590464,0.764872459
0.025112502,0.964013341,0.994625586,0.01319565,0.988069542,0.231857677,0.999858456,0.001019989,0.61694902,0.987239109
0.72214475,0.985045072,0.950535193,0.050186811,0.813394503,0.250213732,0.733200948,0.333258653,0.992484226,0.953365114
0.184647087,0.04882796,0.04941561,0.50049074,0.011930458,0.068935855,0.049858773,0.975983312,0.997237569,0.718123395
0.507049771,0.04882796,0.04941561,0.036697002,0.186605497,0.672224769,0.999622394,0.003867442,0.973337479,0.985797009
0.19853989,0.04882796,0.04941561,0.727790773,0.011930458,0.093760803,0.049858773,0.989091741,0.022677274,0.998076841
0.992533227,0.964013341,0.04941561,0.404038488,0.988069542,0.999494078,0.238466861,0.15635924,0.977571723,0.965796737
1,0.886901167,0.966432654,0.380644415,1,0.135836243,0.328599724,0.987101404,0.463692227,0.044127137
1,0.886901167,0.04941561,0.727790773,1,1,0.057019875,0.999240081,0,0.999489995
0.72700688,0.04882796,0.04941561,0.908219161,0.186605497,0.201603546,0.951380221,0.990719911,0.9960972,0.170079674
0.218301043,0.04882796,0.950535193,0.019417107,0.813394503,0.282889204,0.951380221,0.019076563,0.743522816,0.07820282
0.219598581,0.998039114,0.04941561,0.404038488,0.988069542,0.282889204,0.997317506,0.00375274,0.989018137,0.982363074
0.913401883,0.04882796,0.04941561,0.986006106,0.186605497,0.996903471,0.276353107,0.913222067,0,0.241843552
0.223150336,0.995145058,0.04941561,0.908219161,0.186605497,0.967548766,0.049858773,0.021647784,0.997237569,0.991342594
0.007754693,0.995145058,0.04941561,0.007366108,0.813394503,0.093760803,1,0.000266193,0.926493455,0.02032984
1,0.783147313,0.44822556,0.68251112,1,0.905074487,0.982658395,0.749845837,0.994937989,0.955664224
0.706286191,0.995145058,0.04941561,0.992676826,0.186605497,0.672224769,0.507360566,0.959834192,0.009904852,0.111394137
0.67876555,0.04882796,0.04941561,0.581545936,0.186605497,0.672224769,0.879997206,0.21843924,0.007499556,0.996894549
0.020657586,0.04882796,0.04941561,0.019417107,0.011930458,0.282889204,0.049858773,0.001464998,0.000472251,0.830302772
0.000457966,0.985045072,0.04941561,0.007366108,0.813394503,0.026417967,0.049858773,0.000232031,0,0.999886327
0.109032975,0.04882796,0.04941561,0.837230236,0.186605497,0.762129808,0.733200948,0.027495602,0.997237569,0.998713624
0.101397135,0.995145058,0.04941561,0.727790773,0.186605497,0.978982421,0.951380221,0.004228453,0.977563302,0.999519046
0.958769811,0.04882796,0.860960099,0.123571694,0.988069542,0.903357246,0.580271564,0.9759519,0.98289272,0.050649259
0.998905111,0.886901167,0.986982084,0.00532167,1,0.053051519,0.049858773,0.237049096,0.001517841,0.761955963
0.089971873,0.04882796,0.04941561,0.50049074,0.011930458,0.126312799,0.049858773,0.690260546,0.996495284,0.971849112
0.963261078,0.04882796,0.992182964,0.998965002,0.186605497,0.992476096,0.049858773,0.936346488,0,0.990696993
0.176276199,0.04882796,0.999819238,0.877064669,0.011930458,0.924335998,0.951380221,0.960967524,0.575707063,0.146032645
0.999612743,0.04882796,0.629218712,0.535483834,1,0.181864354,0.065138997,0.526668946,0.063256646,1
0.987840275,0.985045072,0.998807259,1,0.813394503,1,0.124006993,0.382474521,0.997237569,0.728694255
0.027581137,0.04882796,0.992182964,0.620742933,0.813394503,0.999722911,1,0.005033153,0.002289688,0.965969227
0.12305903,0.998039114,0.999819238,0.123571694,0.011930458,0.093760803,0.049858773,0.26214561,0.996574427,0.998341757
0.108486919,0.995145058,0.992182964,0.342900789,0.186605497,0.967548766,0.276353107,0.024350874,0.994092125,1
0.000457966,0.985045072,0.950535193,0.002773267,0.813394503,0.026417967,0.049858773,0.000232031,0,0.482072884
0.572902762,0.995145058,0.992182964,0.342900789,0.186605497,0.062112455,0.124006993,0.79909589,0.997237569,0.00222089
0.798767162,0.04882796,0.04941561,0.036697002,0.186605497,0.114508598,0.049858773,0.171481675,0.978469286,0.720236854
0.384061365,0.04882796,0.950535193,0.007366108,0.813394503,0.026417967,0.049858773,0.505759689,0,0.959479429
0.998844675,0.04882796,0.744202178,0.980694701,0.999364903,0.843548774,0.049858773,0.981315316,0.252021594,0.578450194
0.129325519,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.049858773,0.900896186,0.990630384,0.75028119
0.03522723,0.998039114,0.04941561,0.123571694,0.011930458,0.036532291,0.049858773,0.469162916,0.997237569,1
0.999395401,0.930710152,0.744202178,0.727790773,0.999364903,0.220153791,0.049858773,0.980200432,0.9887153,0.743248243
0.889390902,0.995145058,0.04941561,0.060414077,0.988069542,0.057113309,0.147224091,0.970797221,0.997237569,0.076350054
0.223150336,0.995145058,0.04941561,0.908219161,0.186605497,0.967548766,0.049858773,0.021647784,0.997237569,0.991516306
0.517951959,0.998039114,0.999819238,0.877064669,0.011930458,0.862187946,0.507360566,0.260832294,0.997237569,0.009244993
0.027343779,0.04882796,0.999819238,0.123571694,0.011930458,0.036532291,0.049858773,0.266255403,0.000400977,0.400769706
0.015300603,0.998039114,0.999819238,0.877064669,0.011930458,0.994400907,0.507360566,0.00677416,0.987519805,0.982992422
0.980256938,0.9912571,0.977342627,0.198103825,1,0.738256612,0.99975202,0.022106591,0,0.999406255
0.014213566,0.998039114,0.999819238,0.50049074,0.011930458,0.282889204,0.507360566,0.003258561,0.000154248,0.164631556
0.868882928,0.985045072,0.04941561,1,0.813394503,1,1,0.879926993,0,0.940797319
0.000457966,0.995145058,0.992182964,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.972513666,0.997852907
0.305869619,0.04882796,0.04941561,0.877064669,0.011930458,0.435121745,0.049858773,0.582278687,0.937796106,0.818481297
1,0.04882796,0.04941561,0.787613959,0.999364903,0.220153791,0.072395739,0.955831773,0.720309736,0.981157053
0.181372259,0.04882796,0.04941561,0.581545936,0.186605497,1,1,0.058411764,0.857758935,0.828473472
0.060239695,0.04882796,0.999819238,0.950093158,0.011930458,0.126312799,0.507360566,0.987196679,0.997237569,0.999632729
0.469883421,0.04882796,0.04941561,0.997242971,0.011930458,0.999873053,0.049858773,0.905984852,0.991128717,0.751393531
0.423239081,0.995145058,0.992182964,0.123571694,0.186605497,0.050318824,0.049858773,0.98891191,0,0.974712688
0.624273773,0.04882796,0.999819238,0.837230236,0.186605497,0.734130797,0.124006993,0.677979916,0.390515285,0.834867552
0.011207318,0.04882796,0.04941561,0.877064669,0.011930458,0.998157621,0.951380221,0.058926547,0.993131089,0.173908194
0.597471045,0.04882796,0.983507836,0.060414077,0.988069542,0.631769105,0.769806687,0.242475008,0.754736477,0.974432216
0.02359293,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.010296254,0.994166588,0.503228525
0.47931927,0.04882796,0.950535193,0.123571694,0.813394503,0.126312799,0.079349513,0.003483625,0.993596045,0.987224861
0.83210429,0.964013341,0.04941561,0.927829062,0.988069542,0.370829328,0.988411694,0.188631915,0.868821785,0.948946496
0.995691951,0.995145058,0.977342627,0.431312831,1,0.567617593,0.784375063,0.046920234,0,0.972776622
0.861117194,0.995145058,0.992182964,0.123571694,0.186605497,0.853112938,0.276353107,0.660951999,0.994092125,0.981044581
0.016341851,0.04882796,0.04941561,0.004849075,1,0.031807143,0.610657905,0.001650107,0.994065612,0.654873643
0.995300485,0.04882796,0.983507836,0.342900789,0.999364903,0.965131242,0.124006993,0.999232012,0.993278894,0.213281015
0.165256575,0.04882796,0.04941561,0.727790773,0.186605497,0.381296724,0.507360566,0.055408837,0.997237569,0.994165168
0.044532177,0.04882796,0.992182964,0.036697002,0.186605497,0.050318824,0.507360566,0.802375424,0.975252901,0.725913905
0.961665011,0.886901167,0.992182964,0.014738914,1,0.658031059,0.983626376,0.016837581,0.981368311,0.008889441
0.988201006,0.04882796,0.950535193,0.50049074,0.813394503,0.999778299,0.733200948,0.770043033,0.981973889,0.687978195
0.355937117,0.04882796,0.999819238,0.980694701,0.011930458,0.999752147,0.049858773,0.986169452,0.99443389,0.286611125
0.134771142,0.04882796,0.992182964,0.036697002,0.186605497,0.762129808,0.276353107,0.011928399,0.973934596,0
0.000457966,0.995145058,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.704992162,0.993866065
0.031134301,0.998039114,0.992182964,0.019417107,0.813394503,0.126312799,0.049858773,0.017634276,0,0.987494041
0.997693949,0.97606897,0.44822556,0.768800265,1,0.8707872,1,0.145627579,0.997237569,0.842385206
1,0.836515632,0.950535193,0.015671756,1,0.130472918,0.124006993,0.659366124,0.977769204,0.848460457
0.369021428,0.04882796,0.04941561,0.908219161,0.186605497,0.381296724,0.124006993,0.537044733,0.997237569,1
0.421808114,0.995145058,0.950535193,0.950093158,0.813394503,0.800185691,1,0.068683765,0.991296943,0.254240021
0.931659235,0.04882796,0.998807259,0.877064669,0.813394503,0.931776564,0.188647541,0.059944032,0,0.998727402
0.384885841,0.04882796,0.04941561,0.999720145,0.186605497,1,1,0.832956375,0.000115726,0.878548397
0.335875135,0.995145058,0.04941561,0.010187919,0.999364903,0.029443228,0.049858773,0.991701522,0,1
0.994013793,0.04882796,0.961775087,0.198103825,1,0.833483416,0.084684771,0.10459509,0.992237063,0.691201087
0.99952553,0.997539727,0.258446295,0.022510716,1,0.085371254,0.812130682,0.946675516,0.988983351,0.998518368
0.016132134,0.998039114,0.04941561,0.036697002,0.186605497,0.076447744,0.951380221,0.022531792,0.994645405,0.965292072
0.057319157,0.04882796,0.04941561,0.581545936,0.186605497,0.040667416,0.049858773,0.544578885,0.910181864,0.994077365
0.831045426,0.04882796,0.992182964,0.992676826,0.186605497,1,0.276353107,0.781472493,0.914987861,0.735509139
0.915924952,0.04882796,0.04941561,0.342900789,0.186605497,0.282889204,0.049858773,0.362444519,0.951213358,0.245701747
0.980939268,0.04882796,0.744202178,0.980694701,0.999364903,0.99973302,1,0.964014185,0.98289272,0.326575308
0.573368817,0.04882796,0.04941561,0.837230236,0.186605497,0.603685812,0.049858773,0.170398748,0.444386475,0.62807135
0.832013951,0.04882796,0.04941561,0.620742933,0.813394503,0.192776663,0.951380221,0.900160157,0,0.768982346
0.654305871,0.04882796,0.04941561,0.997242971,0.011930458,0.833483416,0.049858773,0.987640399,0.983889736,0.214145554
0.986472204,0.04882796,0.992182964,0.973421685,0.186605497,0.913256722,0.049858773,0.977526182,0.971520067,1
0.999407475,0.964013341,0.961775087,0.302094809,1,0.15512409,0.065138997,0.150329126,0.99244592,1
0.255375085,0.04882796,0.999819238,0.50049074,0.011930458,0.093760803,0.049858773,0.486473949,0.981728312,0.845632298
0.040608894,0.998039114,0.04941561,0.50049074,0.011930458,0.093760803,0.049858773,0.03310399,0.997237569,0.99735386
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0,0.742482285
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.507360566,0.000398773,0,0.135076347
0.749966838,0.04882796,0.950535193,0.620742933,0.813394503,0.318021884,0.049858773,0.943493869,0.997237569,0.99945309
0.065932802,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.946826566,0.98152169,0.000568899
0.503261368,0.985045072,0.04941561,0.877064669,0.813394503,0.848392788,1,0.353967493,0.321290083,0.999880697
0.882376657,0.04882796,0.992182964,0.581545936,0.186605497,0.967548766,0.981208181,0.74479583,0.995259095,0.057567821
0.483359019,0.997282267,0.860960099,0.236159843,0.988069542,0.967548766,1,0.032014173,0.390515285,0.970465162
1,0.04882796,0.965539672,0.999461745,0.999364903,0.990613521,0.204308159,0.977137816,0.997237569,0.299964111
0.952019116,0.995145058,0.992182964,0.996180013,0.186605497,0.833483416,0.049858773,0.991135696,0.00584483,0.999146195
1,0.886901167,0.992182964,0.999217898,1,1,0.109409109,0.981263864,0.986824274,0.0253795
0.925139075,0.964013341,0.860960099,0.01319565,0.988069542,0.256543279,0.507360566,0.003412765,0.997237569,0.732946557
0.007323636,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.006446088,0.997237569,0.017253822
0.004110626,0.04882796,0.04941561,1,0.011930458,1,1,0.51673804,0.478345551,0.999132553
0.098724125,0.04882796,0.04941561,0.727790773,0.186605497,0.989896312,0.049858773,0.049809917,0.001701496,0.122607676
0.761873912,0.985045072,0.998807259,0.50049074,0.813394503,0.126312799,0.049858773,0.06007199,0.994259572,0.994953833
0.01449381,0.998039114,0.999819238,0.123571694,0.011930458,0.093760803,0.507360566,0.842618548,0.995653037,0.464273665
0.132580765,0.04882796,0.04941561,0.123571694,0.011930458,0.800185691,0.049858773,0.267259253,0.997237569,0.922394618
0.224864594,0.04882796,0.999819238,0.980694701,0.011930458,0.999690227,0.049858773,0.04624958,0.958645108,0.088540716
0.803709338,0.995145058,0.965539672,0.932089745,0.999364903,0.833483416,0.999172355,0.936601936,0,0.975870678
0.223150336,0.995145058,0.04941561,0.908219161,0.186605497,0.967548766,0.049858773,0.021647784,0.997237569,0.996907333
0.346916228,0.995145058,0.04941561,0.581545936,0.186605497,0.672224769,0.733200948,0.820536611,0,0.511834975
0.898273033,0.998039114,0.04941561,0.123571694,0.813394503,0.058942081,0.079349513,0.593654142,0.775342253,0.713387808
0.429340768,0.995145058,0.04941561,0.837230236,0.186605497,0.093760803,0.507360566,0.991214906,0.414505854,0.000391437
0.092763098,0.04882796,0.04941561,0.036697002,0.186605497,0.040667416,0.049858773,0.05529023,0.194229317,0.236836597
0.723706943,0.997683883,0.895404543,0.050186811,1,0.086890649,0.999734016,0.010017661,0.983797652,0.039904135
0.997086037,0.04882796,0.04941561,0.727790773,0.988069542,0.745578171,0.296632705,0.073063874,0.00827583,0.842248935
0.968478191,0.04882796,0.04941561,0.273377444,0.813394503,0.10897454,0.276353107,0.729178652,0.993885206,0.182422755
0.001364584,0.04882796,0.04941561,0.019417107,0.011930458,0.126312799,0.999858456,0.007193857,0.995387903,0.05275074
0.987837905,0.985045072,0.950535193,0.273377444,0.813394503,0.282889204,0.049858773,0.259748196,0.994077026,0.999867825
0.738868428,0.997282267,0.860960099,0.028487165,0.988069542,0.105767903,0.995176568,0.052788554,0.997237569,0.476292743
0.536411699,0.930710152,0.977342627,0.198103825,1,0.212057156,1,0.003503793,0.802905667,0.022637816
0.995811004,0.886901167,0.977342627,0.123571694,1,0.540065356,0.099470737,0.012249719,0,0.991186779
0.082720638,0.04882796,0.950535193,0.019417107,0.813394503,0.355355638,0.999383319,0.016502314,0.743522816,0.092778644
0.89094849,0.04882796,0.950535193,0.273377444,0.813394503,0.14595776,0.507360566,0.954034164,0.997237569,0.758940391
0.971098825,0.964013341,0.860960099,0.01319565,0.988069542,0.710274071,0.086908635,0.057347257,0.968812187,0.707137681
0.925597352,0.04882796,0.992182964,0.123571694,0.186605497,0.330237411,0.049858773,0.091590729,0,0.99822092
0.997831967,0.04882796,0.895404543,0.031332883,1,0.080479188,0.68255838,0.872379283,0.997237569,0.690210545
0.127749388,0.995145058,0.04941561,0.036697002,0.186605497,0.032803255,0.049858773,0.935544711,0.033260881,0.83403672
0.968749143,0.995145058,0.965539672,0.837230236,0.999364903,0.512266034,0.238466861,0.939816939,0,0.997489656
0.957361766,0.04882796,0.992182964,0.581545936,0.186605497,0.282889204,0.124006993,0.996342795,0.994649469,0.344854792
0.067765368,0.04882796,0.04941561,0.00532167,0.999364903,0.076447744,1,0.002687445,0.948993051,0.556155983
